,Time [s],Velocity [km/h],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [캜],max. Battery Temperature [캜],SoC [%],displayed SoC [%],min. SoC [%],max. SoC [%),Heating Power CAN [kW],Heating Power LIN [W],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Heater Voltage [V],Heater Current [A],Ambient Temperature [캜],Coolant Temperature Heatercore [캜],Requested Coolant Temperature [캜],Coolant Temperature Inlet [캜],Heat Exchanger Temperature [캜],Cabin Temperature Sensor [캜]
10513,1051.3,28.7,572.0,20.93,-27.1,-0.58,1.0,385.8,13.33,22.0,22.0,72.2,83.0,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10514,1051.4,28.6,572.0,24.16,-21.9,-0.43,1.0,385.55,10.08,22.0,22.0,72.2,83.0,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10515,1051.5,28.51,572.0,29.23,-13.7,-0.41,0.0,385.18,5.34,22.0,22.0,72.2,83.0,8,89.5,0.0,0.0,0.0,0.0,1,388.61,0.0,21.5,42.0,85,42.0,19.0,27.34
10516,1051.6,28.46,572.0,33.34,-2.9,-0.07,0.0,384.78,0.19,22.0,22.0,72.2,83.0,8,89.5,0.0,0.0,0.0,0.0,1,388.11,0.0,21.5,42.0,85,42.0,19.0,27.34
10517,1051.7,28.45,572.0,36.13,1.4,-0.21,0.0,384.62,-1.89,22.0,22.0,72.2,83.0,8,89.5,0.0,0.0,0.0,0.0,1,388.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10518,1051.8,28.47,572.0,40.04,2.5,0.08,0.0,384.52,-3.14,22.0,22.0,72.2,83.0,8,89.5,0.0,0.0,0.0,0.0,1,388.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10519,1051.9,28.43,572.0,41.9,6.29,-0.03,0.0,384.3,-5.61,22.0,22.0,72.2,83.0,8,89.5,0.0,0.0,0.0,0.0,1,388.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10520,1052.0,28.5,572.0,42.83,10.4,0.1,0.0,384.05,-8.41,22.0,22.0,72.2,83.0,8,89.5,0.0,0.0,0.0,0.0,1,388.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10521,1052.1,28.47,572.0,44.39,14.2,0.03,0.0,383.8,-11.88,22.0,22.0,72.2,83.0,8,89.5,0.0,0.0,0.0,0.0,1,387.61,0.0,21.5,42.0,85,42.0,19.0,27.34
10522,1052.2,28.6,572.0,46.99,19.4,0.31,0.0,383.55,-15.53,22.0,22.0,72.2,83.0,8,89.5,0.0,0.0,0.0,0.0,1,387.11,0.0,21.5,42.0,85,42.0,19.0,27.34
10523,1052.3,28.79,572.0,48.79,29.59,0.47,0.0,382.87,-24.98,22.0,22.0,72.2,83.0,8,89.5,0.0,0.0,0.0,0.0,1,386.21,0.0,21.5,42.0,85,42.0,19.0,27.34
10524,1052.4,29.11,572.0,49.44,47.6,0.79,0.0,382.07,-35.98,22.0,22.0,72.2,83.0,8,89.5,0.0,0.0,0.0,0.0,1,385.21,0.0,21.5,42.0,85,42.0,19.0,27.34
10525,1052.5,29.56,572.0,49.55,65.89,1.16,0.0,381.31,-44.73,22.0,22.0,72.2,83.0,8,89.5,0.0,0.0,0.0,0.0,1,384.61,0.0,21.5,42.0,85,42.0,19.0,27.34
10526,1052.6,29.99,572.0,49.7,76.29,1.18,0.0,380.56,-52.87,22.0,22.0,72.2,83.0,8,89.5,0.0,0.0,0.0,0.0,1,384.11,0.0,21.5,42.0,85,42.0,19.0,27.34
10527,1052.7,30.48,572.0,49.64,80.8,1.15,0.0,380.16,-57.16,22.0,22.0,72.16,83.0,8,89.5,0.0,0.0,0.0,0.0,1,383.61,0.0,21.5,42.0,85,42.0,19.0,27.34
10528,1052.8,31.04,572.0,49.55,84.9,1.34,0.0,379.86,-60.41,22.0,22.0,72.11,83.0,8,89.5,0.0,0.0,0.0,0.0,1,383.11,0.0,21.5,42.0,85,42.0,19.0,27.34
10529,1052.9,31.59,572.0,49.55,87.5,1.37,0.0,379.64,-62.95,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,382.61,0.0,21.5,42.0,85,42.0,19.0,27.34
10530,1053.0,32.14,572.0,49.38,88.5,1.47,0.0,379.44,-65.3,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,382.11,0.0,21.5,42.0,85,42.0,19.0,27.34
10531,1053.1,32.65,572.0,49.38,88.6,1.36,0.0,379.32,-66.27,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,382.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10532,1053.2,33.24,572.0,49.55,89.8,1.56,0.0,379.22,-66.87,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,382.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10533,1053.3,33.81,572.0,49.55,89.5,1.53,0.0,379.08,-67.87,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,382.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10534,1053.4,34.36,572.0,49.38,88.3,1.48,0.0,378.93,-68.97,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,382.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10535,1053.5,34.87,572.0,49.23,88.5,1.43,0.0,378.86,-68.92,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,382.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10536,1053.6,35.41,572.0,49.23,86.7,1.35,0.0,378.81,-68.57,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,382.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10537,1053.7,35.9,572.0,49.12,85.5,1.41,0.0,378.8,-68.85,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,382.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10538,1053.8,36.47,572.0,49.12,83.5,1.35,0.0,378.8,-69.3,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,382.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10539,1053.9,37.04,572.0,49.0,83.4,1.42,0.0,378.72,-69.87,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,382.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10540,1054.0,37.5,572.0,48.78,83.2,1.41,0.0,378.62,-70.47,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,382.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10541,1054.1,38.01,572.0,48.93,81.6,1.32,0.0,378.64,-69.77,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,382.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10542,1054.2,38.57,572.0,48.93,78.0,1.51,0.0,378.69,-68.72,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,382.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10543,1054.3,39.05,572.0,48.78,79.5,1.22,0.0,378.62,-68.78,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,381.61,0.0,21.5,42.0,85,42.0,19.0,27.34
10544,1054.4,39.51,572.0,48.63,79.4,1.24,0.0,378.52,-69.13,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,381.11,0.0,21.5,42.0,85,42.0,19.0,27.34
10545,1054.5,39.96,572.0,48.3,77.2,1.26,0.0,378.5,-69.08,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,381.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10546,1054.6,40.41,572.0,47.53,76.7,1.2,0.0,378.5,-68.93,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,381.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10547,1054.7,40.88,572.0,46.98,73.6,1.21,0.0,378.62,-67.6,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,381.39,0.0,21.5,42.0,85,42.0,19.0,27.34
10548,1054.8,41.4,572.0,46.22,71.4,1.11,0.0,378.77,-65.95,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,381.89,0.0,21.5,42.0,85,42.0,19.0,27.34
10549,1054.9,41.79,572.0,44.62,67.9,1.02,0.0,379.04,-61.93,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,382.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10550,1055.0,42.21,572.0,43.05,62.6,1.0,0.0,379.34,-57.28,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,382.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10551,1055.1,42.55,572.0,41.87,55.6,0.77,0.0,379.75,-50.78,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,382.78,0.0,21.5,42.0,85,42.0,19.0,27.34
10552,1055.2,42.83,572.0,39.78,48.0,0.58,0.0,380.2,-43.78,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,383.78,0.0,21.5,42.0,85,42.0,19.0,27.34
10553,1055.3,43.12,572.0,37.53,41.2,0.59,0.0,380.73,-36.54,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,384.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10554,1055.4,43.34,572.0,35.49,31.8,0.41,0.0,381.28,-29.24,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,384.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10555,1055.5,43.45,572.0,33.4,26.0,0.3,0.0,381.72,-24.15,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,384.39,0.0,21.5,42.0,85,42.0,19.0,27.34
10556,1055.6,43.57,572.0,33.35,22.6,-0.02,0.0,382.12,-19.64,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,384.89,0.0,21.5,42.0,85,42.0,19.0,27.34
10557,1055.7,43.76,572.0,33.4,15.6,0.18,0.0,382.4,-16.84,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,385.39,0.0,21.5,42.0,85,42.0,19.0,27.34
10558,1055.8,43.78,572.0,33.46,15.4,0.17,0.0,382.65,-14.5,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,385.89,0.0,21.5,42.0,85,42.0,19.0,27.34
10559,1055.9,43.95,572.0,33.66,11.9,0.05,0.0,382.82,-13.05,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,386.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10560,1056.0,44.02,572.0,33.73,10.8,0.09,0.0,382.97,-11.85,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,386.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10561,1056.1,44.08,572.0,33.73,9.6,0.1,0.0,383.08,-10.85,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,386.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10562,1056.2,44.13,572.0,33.73,9.2,0.04,0.0,383.18,-9.9,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,386.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10563,1056.3,44.19,572.0,33.55,7.7,-0.02,0.0,383.24,-9.11,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,386.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10564,1056.4,44.16,572.0,33.46,7.3,-0.03,0.0,383.29,-8.36,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,386.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10565,1056.5,44.24,572.0,33.4,5.7,0.0,0.0,383.38,-7.45,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,386.39,0.0,21.5,42.0,85,42.0,19.0,27.34
10566,1056.6,44.34,572.0,33.4,4.6,0.0,0.0,383.48,-6.5,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,386.89,0.0,21.5,42.0,85,42.0,19.0,27.34
10567,1056.7,44.34,572.0,33.28,4.4,-0.11,0.0,383.54,-5.59,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,387.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10568,1056.8,44.3,572.0,33.04,3.31,-0.08,0.0,383.59,-4.69,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,387.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10569,1056.9,44.29,572.0,32.74,2.67,-0.16,0.0,383.68,-3.95,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,387.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10570,1057.0,44.35,572.0,32.48,2.33,-0.04,0.0,383.78,-3.25,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,387.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10571,1057.1,44.27,572.0,31.97,1.34,-0.12,0.0,383.8,-2.9,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,387.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10572,1057.2,44.36,572.0,31.7,0.83,-0.12,0.0,383.8,-2.65,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,387.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10573,1057.3,44.41,572.0,31.55,0.67,-0.13,0.0,383.84,-2.28,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,387.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10574,1057.4,44.31,572.0,31.2,0.0,-0.1,0.0,383.89,-1.88,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,387.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10575,1057.5,44.31,572.0,30.93,0.83,-0.09,0.0,383.9,-1.84,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,387.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10576,1057.6,44.38,572.0,31.1,0.17,-0.04,0.0,383.9,-1.89,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,387.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10577,1057.7,44.49,572.0,30.88,0.0,-0.05,0.0,383.9,-1.74,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,387.39,0.0,21.5,42.0,85,42.0,19.0,27.34
10578,1057.8,44.38,572.0,29.85,0.0,-0.26,0.0,383.9,-1.54,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,387.89,0.0,21.5,42.0,85,42.0,19.0,27.34
10579,1057.9,44.41,572.0,29.47,0.17,-0.14,0.0,383.94,-1.38,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,388.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10580,1058.0,44.4,572.0,29.08,0.0,0.02,0.0,383.99,-1.23,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,388.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10581,1058.1,44.4,572.0,28.93,-2.17,-0.01,0.0,384.04,-0.88,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,388.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10582,1058.2,44.38,572.0,28.75,-2.0,-0.12,0.0,384.09,-0.48,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,388.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10583,1058.3,44.38,572.0,27.68,-0.52,-0.21,0.0,384.18,1.34,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,388.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10584,1058.4,44.31,572.0,26.37,-3.5,-0.19,0.0,384.28,3.54,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,388.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10585,1058.5,44.22,572.0,26.1,-6.67,-0.3,0.0,384.46,5.27,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,388.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10586,1058.6,44.26,572.0,25.65,-8.85,-0.15,0.0,384.66,6.87,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,388.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10587,1058.7,44.21,572.0,24.92,-9.0,-0.31,0.0,384.74,7.83,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,388.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10588,1058.8,44.17,572.0,23.75,-10.0,-0.3,0.0,384.79,8.63,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,388.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10589,1058.9,44.0,572.0,22.67,-11.83,-0.32,0.0,384.96,10.38,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,388.39,0.0,21.5,42.0,85,42.0,19.0,27.34
10590,1059.0,44.03,572.0,22.5,-15.02,-0.36,0.0,385.16,12.38,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,388.89,0.0,21.5,42.0,85,42.0,19.0,27.34
10591,1059.1,43.86,572.0,21.37,-16.67,-0.48,0.0,385.28,13.83,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10592,1059.2,43.6,572.0,19.9,-17.17,-0.56,0.0,385.38,15.13,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10593,1059.3,43.55,572.0,19.19,-21.0,-0.59,0.0,385.56,17.62,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10594,1059.4,43.38,572.0,18.98,-24.02,-0.58,0.0,385.76,20.42,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10595,1059.5,43.19,572.0,18.32,-25.33,-0.68,0.0,385.84,20.96,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10596,1059.6,42.95,572.0,18.0,-25.33,-0.69,0.0,385.89,20.91,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10597,1059.7,42.82,572.0,18.2,-27.52,-0.62,0.0,385.98,21.34,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10598,1059.8,42.7,572.0,18.2,-27.33,-0.65,0.0,386.08,21.89,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10599,1059.9,42.58,572.0,18.2,-26.0,-0.6,0.0,386.06,21.56,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10600,1060.0,42.32,572.0,18.2,-25.83,-0.64,0.0,386.01,21.01,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10601,1060.1,42.06,572.0,18.2,-26.0,-0.49,0.0,386.0,20.94,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10602,1060.2,41.91,572.0,18.05,-26.0,-0.66,0.0,386.0,20.99,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,389.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10603,1060.3,41.74,572.0,17.73,-27.0,-0.58,0.0,386.04,21.47,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,389.39,0.0,21.5,42.0,85,42.0,19.0,27.34
10604,1060.4,41.56,572.0,17.68,-27.33,-0.81,0.0,386.09,22.07,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,389.89,0.0,21.5,42.0,85,42.0,19.0,27.34
10605,1060.5,41.41,572.0,17.6,-28.33,-0.61,0.0,386.14,22.36,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,390.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10606,1060.6,41.17,572.0,17.28,-28.33,-0.73,0.0,386.19,22.56,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,390.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10607,1060.7,40.94,572.0,16.47,-29.0,-0.68,0.0,386.32,24.02,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,390.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10608,1060.8,40.81,572.0,16.2,-32.33,-0.7,0.0,386.47,25.82,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,390.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10609,1060.9,40.5,572.0,15.43,-34.15,-0.76,0.0,386.58,27.19,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,390.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10610,1061.0,40.29,572.0,11.86,-35.67,-0.84,0.0,386.68,28.44,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,390.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10611,1061.1,40.0,572.0,8.52,-41.52,-0.9,0.0,387.17,35.31,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,390.78,0.0,21.5,42.0,85,42.0,19.0,27.34
10612,1061.2,39.67,572.0,8.75,-54.56,-1.28,0.0,387.77,43.66,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,391.78,0.0,21.5,42.0,85,42.0,19.0,27.34
10613,1061.3,39.22,572.0,9.73,-61.83,-1.38,1.0,387.86,43.34,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,392.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10614,1061.4,38.85,572.0,10.15,-55.98,-1.22,1.0,387.81,40.74,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,392.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10615,1061.5,38.46,572.0,10.15,-53.17,-1.12,1.0,387.76,39.88,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,392.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10616,1061.6,38.18,572.0,10.15,-53.67,-1.19,1.0,387.71,39.48,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,392.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10617,1061.7,37.77,572.0,10.15,-53.33,-1.0,1.0,387.7,38.85,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,391.61,0.0,21.5,42.0,85,42.0,19.0,27.34
10618,1061.8,37.38,572.0,10.97,-53.0,-1.27,1.0,387.7,38.15,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,391.11,0.0,21.5,42.0,85,42.0,19.0,27.34
10619,1061.9,37.05,572.0,16.14,-51.31,-1.17,1.0,387.34,32.19,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,390.61,0.0,21.5,42.0,85,42.0,19.0,27.34
10620,1062.0,36.72,572.0,22.14,-40.0,-0.85,1.0,386.89,24.84,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,390.11,0.0,21.5,42.0,85,42.0,19.0,27.34
10621,1062.1,36.47,572.0,27.51,-27.13,-0.58,1.0,386.25,17.29,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,389.61,0.0,21.5,42.0,85,42.0,19.0,27.34
10622,1062.2,36.4,572.0,32.06,-16.28,-0.41,1.0,385.55,9.69,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,389.11,0.0,21.5,42.0,85,42.0,19.0,27.34
10623,1062.3,36.29,572.0,34.13,-5.65,-0.18,1.0,385.04,3.27,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,388.61,0.0,21.5,42.0,85,42.0,19.0,27.34
10624,1062.4,36.28,572.0,35.32,2.67,-0.01,0.0,384.59,-2.82,22.0,22.0,72.1,83.0,8,89.5,5.52,0.0,0.0,0.0,1,388.11,0.0,21.5,42.0,85,42.0,19.0,27.34
10625,1062.5,36.38,572.0,35.67,7.54,0.42,0.0,384.3,-5.48,22.0,22.0,72.1,83.0,8,89.5,5.52,0.0,0.0,0.0,1,387.61,0.0,21.5,42.0,85,42.0,19.0,27.34
10626,1062.6,36.21,572.0,37.23,10.5,-0.68,0.0,384.05,-7.23,22.0,22.0,72.1,83.0,8,89.5,5.52,0.0,0.0,0.0,1,387.11,0.0,21.5,42.0,85,42.0,19.0,27.34
10627,1062.7,36.55,572.0,38.27,4.67,0.77,0.0,383.96,-8.79,22.0,22.0,72.1,83.0,8,89.5,5.52,0.0,0.0,0.0,1,387.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10628,1062.8,36.57,572.0,37.85,9.67,0.0,0.0,383.91,-10.29,22.0,22.0,72.1,83.0,8,89.5,5.52,0.0,0.0,0.0,1,387.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10629,1062.9,36.48,572.0,38.02,13.02,0.83,0.0,383.9,-10.2,22.0,22.0,72.1,83.0,8,89.5,5.52,0.0,0.0,0.0,1,387.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10630,1063.0,36.62,572.0,38.02,9.0,0.41,0.0,383.9,-9.7,22.0,22.0,72.1,83.0,8,89.5,5.52,0.0,0.0,0.0,1,387.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10631,1063.1,36.75,572.0,37.9,11.83,0.26,0.0,383.82,-10.31,22.0,22.0,72.1,83.0,8,89.5,5.52,0.0,0.0,0.0,1,387.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10632,1063.2,36.83,572.0,38.08,12.5,0.21,0.0,383.72,-11.21,22.0,22.0,72.1,83.0,8,89.5,5.52,0.0,0.0,0.0,1,387.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10633,1063.3,36.92,572.0,38.53,12.5,0.25,0.0,383.7,-11.72,22.0,22.0,72.1,83.0,8,89.5,5.52,0.0,0.0,0.0,1,387.0,0.0,21.5,42.0,85,42.0,19.0,27.34
10634,1063.4,36.98,572.0,38.68,13.0,0.08,0.0,383.7,-12.12,22.0,22.0,72.1,83.0,8,89.5,0.0,0.0,0.0,0.0,1,387.0,0.0,21.5,42.0,85,42.0,19.0,27.34
