Time [s],Velocity [km/h],Throttle [%],Battery Temperature [C],Ambient Temperature [C],Heating Power CAN [kW],AirCon Power [kW],SoC [%]
1017.0,49.15445142857144,29.77057,22.476190476190474,22.80952380952381,0.3657142857142857,0.3061904761904762,71.13027238095238
1018.0,49.18234238095238,28.54846285714286,22.476190476190474,22.80952380952381,0.3580952380952381,0.3061904761904762,71.12380952380951
1019.0,48.93841428571428,26.593884761904764,22.476190476190474,22.815238095238094,0.3676190476190475,0.2819047619047619,71.12380952380951
1020.0,48.34621523809524,28.350364761904764,22.476190476190474,22.871428571428574,0.3580952380952381,0.2666666666666666,71.11428571428571
1021.0,48.351611428571424,32.561856666666664,22.476190476190474,22.89333333333333,0.8838095238095237,0.2557142857142857,71.11428571428571
1022.0,48.89754285714286,33.61487666666667,22.476190476190474,22.904761904761905,0.8838095238095237,0.2571428571428572,71.10952380952381
1023.0,49.69251,35.965714285714284,22.476190476190474,22.883333333333333,0.6209523809523809,0.2761904761904762,71.10254142857143
1024.0,50.56387047619048,33.74082619047619,22.476190476190474,22.92095238095238,0.3580952380952381,0.2976190476190476,71.09428571428572
1025.0,50.88660476190476,32.32135761904762,22.476190476190474,22.928571428571427,0.6209523809523809,0.3133414285714285,71.08095238095238
1026.0,51.37086857142857,33.03720666666667,22.476190476190474,22.956787142857145,0.3580952380952381,0.2707228571428571,71.0744457142857
1027.0,51.88199761904762,35.05886,22.476190476190474,22.96761904761905,0.6209523809523809,0.2695238095238095,71.07142857142857
1028.0,52.49635047619048,33.23187095238095,22.476190476190474,22.935714285714283,0.3580952380952381,0.2676190476190476,71.07142857142857
1029.0,52.57627,29.688839523809527,22.476190476190474,22.90916142857143,0.3580952380952381,0.2635947619047619,71.06666666666666
1030.0,52.07989238095239,29.11263428571429,22.476190476190474,22.897979523809525,0.3580952380952381,0.2614009523809524,71.06666666666666
1031.0,51.4185861904762,30.26269142857143,22.476190476190474,22.902380952380952,0.3580952380952381,0.26016,71.05627142857142
1032.0,51.00601714285714,32.11563,22.476190476190474,22.897564285714285,0.3580952380952381,0.25749,71.05238095238094
1033.0,50.97693,31.98613333333333,22.476190476190474,22.88571428571429,0.3580952380952381,0.265772380952381,71.04245857142857
1034.0,50.943778571428574,32.791649047619046,22.476190476190474,22.904761904761905,0.3580952380952381,0.2616742857142857,71.03927047619047
1035.0,51.0447819047619,32.254398095238095,22.476190476190474,22.904761904761905,0.3580952380952381,0.2603057142857143,71.02857142857142
1036.0,51.09768714285714,33.78738095238095,22.476190476190474,22.904761904761905,0.3580952380952381,0.2733333333333333,71.0142857142857
1037.0,51.08519571428571,30.69756619047619,22.476190476190474,22.904761904761905,0.4052380952380952,0.3004761904761905,71.0142857142857
1038.0,50.76391,29.79855523809524,22.476190476190474,22.904761904761905,0.3580952380952381,0.3066666666666667,71.01110857142857
1039.0,50.46196238095238,29.16097238095238,22.476190476190474,22.904761904761905,0.6247619047619047,0.2701699999999999,71.0047619047619
1040.0,49.59417571428571,24.95534476190476,22.476190476190474,22.904761904761905,0.3771428571428571,0.3462761904761904,71.00952380952381
1041.0,48.4157819047619,26.745470952380952,22.476190476190474,22.916666666666668,0.3771428571428571,0.3819047619047618,71.00952380952381
1042.0,47.68949571428571,27.076016666666668,22.476190476190474,22.928571428571427,0.64,0.3552380952380952,71.01142857142857
1043.0,49.6330795,31.235624,22.75,23.125,0.596,0.3625,70.465
1044.0,49.8711095,34.7791745,22.75,23.125,0.412,0.356,70.446
1045.0,50.4568035,29.1940865,22.75,23.108,0.412,0.3445,70.42999999999999
1046.0,50.360723,32.755579999999995,22.75,23.1,0.416,0.339,70.435
1047.0,50.570547,32.170475499999995,22.75,23.109,0.6759999999999999,0.3295,70.42999999999999
1048.0,50.818582,32.893062,22.75,23.112,0.6759999999999999,0.3185,70.420504
1049.0,50.9150065,28.6289225,22.75,23.0955,0.4,0.3165,70.41499999999999
1050.0,50.375623,27.8448,22.7075,23.075,0.6759999999999999,0.314,70.41
1051.0,49.831843500000005,30.5251855,22.7,23.075,0.404,0.3093305,70.41
1052.0,49.349153,28.308545,22.7,23.075,0.404,0.2948345,70.3912335
1053.0,48.920787,31.174676,22.7,23.075,0.404,0.2895,70.385
1054.0,48.7787745,30.9681155,22.7,23.064,0.404,0.2925,70.385
1055.0,48.411841,30.012022,22.7,23.063712,0.4115,0.2906605,70.37665899999999
1056.0,48.2700585,33.3568285,22.7,23.0286775,0.4035,0.2891665,70.364995
1057.0,48.4684025,31.576105,22.7,23.042463,0.6789999999999999,0.2915,70.365
1058.0,48.5856395,32.8537775,22.7,22.9990765,0.679,0.292,70.365
1059.0,48.922332,35.3823405,22.7,23.025,0.4025,0.2890705,70.35166000000001
1060.0,49.711476,36.038093,22.7,23.025,0.6785,0.27,70.33500000000001
1061.0,50.6679075,38.242981,22.7,23.021515,0.4019999999999999,0.256,70.317
1062.0,52.12683499999999,37.678894,22.7,23.0188185,0.4025,0.2525,70.31
1063.0,53.32288150000001,34.648315000000004,22.7,23.0062965,0.8795,0.2594999999999999,70.3
1064.0,53.717664,34.884815,22.7,23.0185615,0.6799999999999999,0.2654999999999999,70.28200000000001
1065.0,53.98086049999999,35.71297,22.6635,22.99047,0.396,0.269,70.2775
1066.0,54.500601,36.510056,22.65,23.0,0.38,0.269,70.261
1067.0,55.045467,36.1174065,22.65,22.9860275,0.6519999999999999,0.249,70.26
1068.0,55.363709500000006,32.9805635,22.65,22.9575,0.376,0.253,70.2516615
1069.0,55.3727395,32.969166,22.65,22.9785,0.376,0.2435,70.23400000000001
1070.0,55.305939,31.8419185,22.65,22.9345,0.6519999999999999,0.2334999999999999,70.2265
1071.0,54.884514,34.2307475,22.65,22.95,0.376,0.2320235,70.22999999999999
1072.0,54.851754500000006,32.5384365,22.65,22.9725,0.376,0.2430235,70.225
1073.0,54.60591050000001,30.0217945,22.65,22.975,0.372,0.2735235,70.225
1074.0,54.190355,28.9420125,22.65,22.953,0.372,0.2675234999999999,70.22
1075.0,53.55986,31.213947,22.65,22.95,0.372,0.237,70.2165
1076.0,53.273432,30.7670625,22.65,22.95,0.8939999999999999,0.236,70.2256615
1077.0,52.938716,29.82706,22.65,22.934,1.104,0.257,70.213
1078.0,52.6577505,31.29025,22.65,22.9,0.3419999999999999,0.254,70.21000000000001
1079.0,52.429653,29.651832,22.65,22.9,0.3419999999999999,0.2625,70.205
1080.0,51.770694500000005,28.407396,22.65,22.894046,0.618,0.262,70.205
1081.0,51.02262399999999,28.4212175,22.65,22.8705,0.3419999999999999,0.303,70.2
1082.0,50.421087,30.530582,22.65,22.881756,0.3419999999999999,0.3015,70.2025
1083.0,50.2408095,30.9969625,22.65,22.873,0.3419999999999999,0.3445,70.205
1084.0,50.072917,30.266176,22.65,22.9115,0.3419999999999999,0.3435,70.191
1085.0,49.548162000000005,29.977717,22.65,22.925,0.3419999999999999,0.3575,70.19
1086.0,49.207304,30.159327,22.665,22.925,0.3419999999999999,0.3339999999999999,70.1866495
1087.0,48.942051500000005,29.214248,22.7,22.925,0.618,0.3205,70.19
1088.0,48.4491,29.874665500000003,22.7,22.925,0.3419999999999999,0.309,70.1775
1089.0,48.0269945,30.105148,22.7,22.925,0.3419999999999999,0.296,70.175
1090.0,47.546082,28.77208,22.7,22.9225,0.3419999999999999,0.293,70.175
1091.0,46.737323,30.4974795,22.7,22.9,0.3419999999999999,0.2865775,70.174
1092.0,46.479806,32.6143145,22.7,22.9020775,0.818,0.2795775,70.164834
1093.0,46.890403,33.762671,22.7,22.925,0.618,0.2825775,70.16
1094.0,47.5202225,31.4402055,22.7,22.9229565,0.3419999999999999,0.2740775,70.155
1095.0,47.278846,25.322645,22.7,22.9321925,0.618,0.2575,70.155
1096.0,46.3016025,26.712368,22.7,22.95,0.3419999999999999,0.241,70.15
1097.0,45.553707,25.480247,22.7,22.956927,0.3419999999999999,0.229,70.14
1098.0,44.701234,25.326127,22.7,23.0,0.3419999999999999,0.2294999999999999,70.15
1099.0,43.92813,26.824,22.7,23.0,0.3419999999999999,0.2310745,70.144792
1100.0,43.171989,24.23,22.7,23.007,0.618,0.2334999999999999,70.14450000000001
1101.0,42.2818605,25.298899,22.7,23.025,0.3419999999999999,0.231,70.14
1102.0,41.7904695,25.025432,22.7,23.036,0.3419999999999999,0.2304999999999999,70.14500000000001
1103.0,40.8984625,29.991540500000003,22.7,23.031,0.618,0.2535,70.1425
1104.0,41.100408,32.4107485,22.7,23.044,0.3419999999999999,0.256,70.13
1105.0,41.887425,30.581704,22.7,23.031,0.3419999999999999,0.2719999999999999,70.12100000000001
1106.0,41.94201,27.602019,22.7,23.070500000000003,0.3419999999999999,0.2561775,70.108169
1107.0,41.6810015,27.196236,22.7,23.1,0.618,0.2635,70.12
1108.0,41.5571175,27.4381325,22.7465,23.1,0.3419999999999999,0.261,70.115
1109.0,41.2545705,25.3689295,22.75,23.1145,0.3419999999999999,0.262,70.11
1110.0,40.578733,25.979859,22.75,23.135154,0.3419999999999999,0.241,70.108
1111.0,40.0726925,27.976145,22.75,23.11,0.3419999999999999,0.2405,70.1
1112.0,39.6698765,24.4433305,22.75,23.145,0.3419999999999999,0.2685,70.1
1113.0,39.2426535,28.455746,22.75,23.125,0.3419999999999999,0.2745,70.0915
1114.0,39.4053295,29.807609000000003,22.75,23.125,0.3419999999999999,0.2575,70.08
1115.0,39.553180000000005,29.9422205,22.75,23.130000000000003,0.542,0.2945,70.08500000000001
1116.0,39.7442065,30.6562215,22.75,23.134,0.3419999999999999,0.345,70.08
1117.0,39.9519505,30.591891,22.75,23.1,0.3419999999999999,0.348,70.06
1118.0,40.376521,31.032099,22.75,23.105,0.3419999999999999,0.35,70.05
1119.0,41.0152695,32.9641855,22.7,23.136000000000003,0.3419999999999999,0.3455,70.045
1120.0,41.74301,33.4481865,22.7,23.15,0.9580395,0.3373015,70.025
1121.0,42.4479485,32.4289585,22.7,23.1445,0.5124704999999999,0.3265,70.011
1122.0,42.814643,27.9907645,22.7,23.125,0.618,0.326,69.995
1123.0,42.603756,27.717,22.7,23.125,0.372,0.3051955,70.0
1124.0,42.345128,27.5072765,22.7,23.1295,0.372,0.308,69.995
1125.0,41.9803805,25.4795965,22.7,23.1455,0.372,0.3015,69.995
1126.0,41.3703605,26.668375500000003,22.7,23.125,0.5820000000000001,0.2947995,69.983
1127.0,41.032096,28.065278,22.7,23.125,0.364,0.2925,69.97999999999999
1128.0,40.808567,28.7085,22.7,23.100032,0.364,0.287,69.975
1129.0,40.847047,29.341062,22.7,23.075,0.3419999999999999,0.2750309999999999,69.968
1130.0,41.071144,28.614781,22.7,23.075,0.3419999999999999,0.2725,69.96000000000001
1131.0,41.275861500000005,28.07364,22.6835,23.075,0.3419999999999999,0.2734999999999999,69.9595
1132.0,41.3506855,28.519780500000003,22.65,23.075,0.3419999999999999,0.273,69.953
1133.0,41.1876015,29.3650695,22.65,23.075,0.3419999999999999,0.274,69.938
1134.0,41.6596415,29.877793500000003,22.65,23.075,0.3419999999999999,0.272,69.935
1135.0,41.557586,26.9049935,22.65,23.090249,0.3419999999999999,0.2710869999999999,69.935
1136.0,41.415458,31.4121865,22.65,23.096,0.376,0.264,69.928
1137.0,41.994737,31.803645,22.65,23.075,0.376,0.246,69.92
1138.0,42.195207,32.1123155,22.65,23.075,0.6519999999999999,0.2365,69.92
1139.0,42.450193,32.1791555,22.65,23.075,0.376,0.2395,69.91499999999999
1140.0,42.7000655,33.614748,22.65,23.081,0.376,0.226,69.905
1141.0,42.9697005,31.617332,22.65,23.1,0.376,0.223,69.905
1142.0,42.923235,30.144859500000003,22.65,23.1,0.376,0.2214999999999999,69.89
1143.0,43.022557,30.5191795,22.65,23.1345,0.376,0.243,69.885
1144.0,42.9501555,28.858835,22.65,23.15,0.6539999999999999,0.2705,69.875
1145.0,42.6914715,27.3974465,22.65,23.15,0.38,0.2525,69.8665
1146.0,42.3756195,27.12075,22.65,23.15,0.376,0.266,69.86
1147.0,42.079225,28.924952,22.65,23.114795,0.3419999999999999,0.266,69.8585
1148.0,42.0231495,28.5546845,22.65,23.131386,0.3419999999999999,0.273,69.84
1149.0,41.9594205,27.737486,22.65,23.093,0.3419999999999999,0.2915,69.837
1150.0,41.7734465,27.689645,22.65,23.1253245,0.618,0.276,69.842
1151.0,41.6964115,30.543902000000003,22.65,23.135202,0.542,0.2705,69.83500000000001
1152.0,41.87387,30.33069,22.65,23.081341,0.3419999999999999,0.249,69.825
1153.0,41.8384005,31.567701,22.65,23.11,0.8939999999999999,0.268,69.82000000000001
1154.0,41.8566785,31.386389,22.7,23.084,0.3419999999999999,0.2752155,69.81
1155.0,41.9899915,31.0268425,22.7,23.079,0.3419999999999999,0.2725,69.795
1156.0,42.147576,31.5889935,22.7,23.113577,0.8939999999999999,0.305,69.785
1157.0,42.4501855,29.652027,22.7,23.124924,0.3419999999999999,0.3525,69.77000000000001
1158.0,42.655454500000005,30.1015165,22.7,23.1397155,0.8939999999999999,0.3635,69.77000000000001
1159.0,42.7447605,28.687676,22.7,23.1815,0.3419999999999999,0.3477825,69.755
1160.0,42.8246385,29.695373,22.7,23.185,0.618,0.336,69.7535
1161.0,42.8289115,29.58775,22.7,23.194,0.3419999999999999,0.3339999999999999,69.74
1162.0,42.8996955,33.5980725,22.7,23.17933,0.3419999999999999,0.3319999999999999,69.72110749999999
1163.0,43.625018,32.658032000000006,22.7,23.1875,0.8355,0.314,69.715
1164.0,44.3049105,31.4288925,22.7,23.175056,0.3419999999999999,0.284,69.70871600000001
1165.0,44.828204500000005,29.9867165,22.7,23.194438,0.3419999999999999,0.2805,69.7
1166.0,45.2072975,31.455096,22.7,23.2055,0.3419999999999999,0.276,69.691626
1167.0,45.662189,33.227447,22.7,23.1945,0.618,0.2667785,69.671
1168.0,46.370683,33.183404,22.7,23.1811515,0.3419999999999999,0.264,69.66
1169.0,47.091837,35.277381500000004,22.7,23.194757000000003,0.3419999999999999,0.2634999999999999,69.655
1170.0,47.898808,37.1697225,22.7,23.161797,0.4610014999999999,0.254,69.65
1171.0,48.9959755,33.082511,22.7,23.1787895,0.376,0.2395,69.636
1172.0,49.264614,30.2846785,22.7,23.1565,0.376,0.2235,69.63
1173.0,48.884198,29.6489285,22.7,23.1932725,0.376,0.217,69.62
1174.0,48.406145,30.325740000000003,22.7,23.2,0.6519999999999999,0.217,69.61
1175.0,48.014288,30.4704365,22.7,23.1572275,0.6559999999999999,0.218,69.615
1176.0,47.5100995,25.505662,22.7,23.1927435,0.38,0.2174999999999999,69.615
1177.0,46.333636,28.6682425,22.7,23.131005,0.38,0.218,69.61
1178.0,45.5759455,26.4351955,22.75,23.1492705,0.38,0.221,69.61
1179.0,44.782341,28.5995,22.75,23.1499285,0.384,0.2205,69.61
1180.0,44.2298365,28.13123,22.75,23.169537,0.6599999999999999,0.2405,69.61
1181.0,43.789278,29.001159,22.75,23.1624865,0.6599999999999999,0.2475,69.61
1182.0,43.566721,27.410723,22.72,23.15,0.3869999999999999,0.227,69.592
1183.0,43.146351,30.7685245,22.7,23.15,0.3909999999999999,0.247,69.59
1184.0,43.151097,30.938721,22.7,23.15,0.3939999999999999,0.2475,69.5795
1185.0,43.0234855,28.2885,22.7,23.15,0.6599999999999999,0.257,69.5747985
1186.0,42.7470855,29.409493,22.7,23.15,0.6775,0.2655,69.57000000000001
1187.0,42.173391,25.4703465,22.7,23.1266825,0.6675,0.2422305,69.565
1188.0,41.1408815,27.312476,22.704,23.181318,0.391,0.2625,69.56
1189.0,40.494065,29.549367,22.75,23.2,0.4708859999999999,0.274586,69.55
1190.0,40.575093,31.054818,22.75,23.2,0.576786,0.2955,69.536
1191.0,41.149601,31.821361000000003,22.75,23.1919225,0.666,0.266455,69.535
1192.0,41.8322975,34.061549,22.75,23.199048,0.4644999999999999,0.356677,69.536
1193.0,42.59689,32.619654000000004,22.75,23.2,0.4335,0.3508995,69.522
1194.0,43.1011195,32.1007275,22.75,23.1845,0.446,0.3486215,69.52000000000001
1195.0,43.4833905,31.8277975,22.75,23.175,0.396,0.343844,69.51
1196.0,43.698149,31.625106,22.75,23.175,0.398,0.337066,69.495
1197.0,43.855328,31.393691,22.75,23.195,0.708,0.330288,69.49
1198.0,43.718366,29.2307375,22.75,23.175,0.6865,0.321275,69.495
1199.0,43.078586,28.8201655,22.75,23.175,0.534,0.3230929999999999,69.49
1200.0,42.44715,28.432665,22.7055,23.175,0.8640000000000001,0.3109075,69.481952
1201.0,42.039804,30.751071000000003,22.7,23.175,0.6359999999999999,0.3180925,69.465
1202.0,42.0510625,29.342255,22.7,23.172,0.655302,0.319136,69.446
1203.0,41.913449,27.732693,22.7,23.15,0.6619999999999999,0.2974695,69.447
1204.0,41.6934725,30.894953500000003,22.7,23.15,0.654,0.281092,69.455
1205.0,42.0974495,31.6481195,22.7,23.15,0.65,0.2754085,69.45110050000001
1206.0,42.334702,31.933184,22.7,23.137564,0.8483695000000001,0.2674999999999999,69.44
1207.0,42.377882,30.364889,22.7,23.125,0.632,0.2615,69.44800000000001
1208.0,42.185808,26.9750495,22.7,23.125,0.608,0.2539315,69.435
1209.0,41.472361,24.945975,22.7,23.125,0.626,0.2540245,69.426
1210.0,40.71206,27.771252500000003,22.7,23.1255,0.65,0.2385905,69.42699999999999
1211.0,40.7833055,28.818374,22.7,23.15,0.662,0.229705,69.42999999999999
1212.0,40.9183385,28.8550145,22.7,23.15,0.662,0.21709,69.421
1213.0,40.996683,29.568742,22.7,23.15,0.658,0.2187819999999999,69.4116885
1214.0,41.128813,26.9417075,22.7,23.15,0.608,0.215782,69.41
1215.0,41.119867,31.2426195,22.7,23.15,0.618,0.219782,69.4025
1216.0,41.798717,34.478514000000004,22.7,23.15,0.834,0.223782,69.4
1217.0,43.0378935,33.9718455,22.7,23.162397,0.508,0.2429104999999999,69.377599
1218.0,44.085718,31.568417,22.7,23.175,0.764,0.253678,69.355057
1219.0,44.590372,30.487616000000003,22.7,23.175,0.488,0.2377945,69.345
1220.0,44.9628005,29.1202475,22.7,23.175,0.476,0.2295444999999999,69.33500000000001
1221.0,45.173352,30.792978,22.7,23.186,0.5265000000000001,0.2324115,69.328598
1222.0,45.4627405,27.8313985,22.7,23.2,0.6064909999999999,0.2379115,69.325
1223.0,45.1121715,24.7585,22.75,23.188,0.7885,0.235412,69.321684
1224.0,44.223005,26.609092500000003,22.75,23.161,0.6849999999999999,0.2495,69.3135
1225.0,43.7903655,31.416847,22.75,23.177,0.6759999999999999,0.2605,69.31
1226.0,43.908154,31.138182,22.75,23.1815,0.4183015,0.242,69.31
1227.0,44.2449635,29.5671835,22.75,23.211,0.43,0.255,69.295
1228.0,44.3091695,27.5751555,22.8,23.2085,0.706,0.287,69.295
1229.0,44.1703525,29.22291,22.8,23.175,0.696,0.2760855,69.3
1230.0,44.214199,29.3821915,22.8,23.159,0.618,0.3143565,69.30499999999999
1231.0,43.783135,25.192762,22.8,23.149422,0.6701064999999999,0.3424999999999999,69.296
1232.0,42.593937,25.899101,22.8,23.15,0.344,0.373,69.285
1233.0,41.4949805,26.63075,22.8,23.15,0.6519999999999999,0.3867065,69.275
1234.0,40.6458815,24.967,22.8,23.15,0.4,0.394457,69.27250000000001
1235.0,39.8068315,26.971396500000004,22.8,23.15,0.4,0.366793,69.26
1236.0,39.259716,26.721302,22.8,23.127,0.6759999999999999,0.3435,69.255
1237.0,38.876344,26.314344,22.8,23.1395,0.404,0.345,69.248557
1238.0,38.5586915,26.391343,22.8,23.1505,0.404,0.324662,69.24
1239.0,38.4697175,24.010359,22.8,23.175,0.404,0.3219094999999999,69.235
1240.0,38.412831,25.5685035,22.8,23.175,0.396,0.308915,69.22999999999999
1241.0,38.6684345,25.617562,22.75,23.175,0.4314999999999999,0.3045845,69.22
1242.0,38.7299785,24.323233,22.75,23.1855,0.473,0.2975,69.22
1243.0,38.818245000000005,24.098,22.75,23.2,0.515,0.292,69.215
1244.0,39.0869475,26.4828215,22.75,23.2110755,0.837,0.287,69.21000000000001
1245.0,39.354506,26.7132585,22.75,23.225,0.6024999999999999,0.286,69.205
1246.0,39.6056005,26.3185885,22.75,23.2125,0.6445,0.2829145,69.19550000000001
1247.0,39.5596135,25.30425,22.75,23.225,0.6759999999999999,0.2774999999999999,69.19500000000001
1248.0,39.3275365,24.627582,22.75,23.225,0.392,0.278,69.19
1249.0,39.102457,26.3864975,22.75,23.225,0.6679999999999999,0.262917,69.185
1250.0,39.309399,25.484027,22.75,23.225,0.6679999999999999,0.2642605,69.185
1251.0,39.5589865,22.675201,22.75,23.225,0.6679999999999999,0.261948,69.17
1252.0,39.186341,24.4322615,22.75,23.225,0.392,0.2586355,69.173557
1253.0,38.928136,22.303614,22.75,23.226,0.414,0.2603229999999999,69.173
1254.0,38.3753455,22.248375,22.75,23.225402,0.442,0.2561305,69.16
1255.0,37.5754375,21.948569,22.75,23.178,0.442,0.2531975,69.1575
1256.0,36.7744445,24.3944045,22.75,23.189667,0.454,0.2554185,69.16
1257.0,36.316776,24.796426,22.75,23.175,0.6719999999999999,0.2576395,69.16
1258.0,35.896987,25.505499,22.75,23.1505,0.426,0.257,69.1545
1259.0,35.879085,25.9823375,22.75,23.1845,0.38,0.2565,69.14500000000001
1260.0,35.8182465,28.2854565,22.75,23.2,0.987,0.2497845,69.135
1261.0,36.1788085,31.1058295,22.75,23.2,0.442,0.2463215,69.125
1262.0,37.127684,31.1685705,22.75,23.1755,0.448,0.2794649999999999,69.115
1263.0,37.6495965,31.2511295,22.75,23.175,0.448,0.2661985,69.115
1264.0,38.4057925,30.69639,22.75,23.175,0.448,0.264924,69.101
1265.0,38.7579575,30.585747500000004,22.75,23.211,0.448,0.2645,69.1
1266.0,39.026034,30.2459945,22.75,23.225,0.422,0.2905,69.1
1267.0,39.235505,30.079558,22.75,23.2445,0.698,0.279,69.095
1268.0,39.356209,26.4468665,22.75,23.25,0.434,0.2685,69.09
1269.0,38.960869,26.307677,22.75,23.25,0.418,0.2679125,69.08
1270.0,38.8088405,26.3834535,22.75,23.259716,0.418,0.242641,69.0675
1271.0,38.646235,24.5161505,22.75,23.2755,0.418,0.2414215,69.07000000000001
1272.0,37.942559,23.396728,22.75,23.2995,0.694,0.242,69.08
1273.0,37.195563,25.9834745,22.75,23.275,0.418,0.239,69.075
1274.0,36.744571,24.6027295,22.75,23.2755,0.41,0.262,69.075
1275.0,36.016129,24.7801085,22.75,23.279,0.4059999999999999,0.2734999999999999,69.06
1276.0,35.312468,25.392836,22.75,23.2745,0.4059999999999999,0.2645,69.05499999999999
1277.0,34.721541,23.517776,22.75,23.243,0.4059999999999999,0.249,69.05850000000001
1278.0,33.7293085,22.7440745,22.75,23.213,0.41,0.25,69.06
1279.0,33.069594,24.9991735,22.75,23.2,0.43,0.252,69.05499999999999
1280.0,33.015151,28.0202785,22.75,23.226,0.43,0.238,69.045
1281.0,33.558228,27.550114,22.75,23.2127755,0.43,0.235577,69.03999999999999
1282.0,33.952922,25.7637715,22.75,23.225,0.5005,0.2259235,69.0416685
1283.0,33.941590000000005,25.676517,22.75,23.225,0.882,0.231,69.05
1284.0,33.9571355,27.388941,22.75,23.261000000000003,0.71,0.2314999999999999,69.05
1285.0,34.191213,27.8706785,22.75,23.279,0.71,0.2319999999999999,69.0385
1286.0,34.2374065,27.8907485,22.75,23.271,0.71,0.232,69.034
1287.0,34.0635915,25.740647000000003,22.75,23.2945,0.44,0.2305,69.03
1288.0,33.4848815,24.436829,22.75,23.3,0.716,0.2334999999999999,69.03
1289.0,33.04602,26.793024000000003,22.75,23.309,0.716,0.2230754999999999,69.02250000000001
1290.0,32.9378225,30.00875,22.75,23.3155,0.44,0.22,69.02000000000001
1291.0,33.0552695,29.6750045,22.75,23.329488,0.426,0.238,69.0067985
1292.0,33.2450175,29.37682,22.75,23.2985305,0.906,0.2439255,69.001
1293.0,33.1997585,31.5529545,22.75,23.2983775,0.4965,0.2465745,68.99
1294.0,33.4161535,33.0905995,22.75,23.319968,0.5655,0.2214999999999999,68.99
1295.0,34.194581,32.6855025,22.75,23.325,0.6345,0.22,68.97999999999999
1296.0,34.856354499999995,31.221429,22.75,23.325,0.7035,0.223,68.985
1297.0,35.162529,30.48696,22.75,23.3385,0.706,0.2145,68.975
1298.0,35.3129185,30.695958,22.75,23.35,0.706,0.216,68.97
1299.0,35.713642,31.080521500000003,22.75,23.357792,0.706,0.2134999999999999,68.9565
1300.0,36.1308655,30.6380465,22.75,23.375,0.43,0.235,68.959
1301.0,36.643057,31.436512,22.7,23.3442925,0.71,0.2410735,68.955
1302.0,37.158611,31.112686,22.7,23.3482295,0.71,0.222,68.95
1303.0,37.606201,29.9961115,22.7,23.3775,0.426,0.2375,68.9325
1304.0,37.8503295,29.586895,22.7,23.4193915,0.702,0.3339999999999999,68.92
1305.0,37.797171500000005,28.602137,22.7,23.3896145,0.426,0.3445,68.92
1306.0,37.8617255,31.8925,22.7,23.375,0.41,0.351608,68.91499999999999
1307.0,38.3392715,33.399564,22.7,23.385325,0.6679999999999999,0.3265,68.91
1308.0,38.9472455,30.479554,22.7,23.363,0.392,0.3255,68.9
1309.0,39.193286,30.012906,22.7,23.375,0.396,0.3015,68.896659
1310.0,39.1038205,30.08075,22.7,23.3527735,0.396,0.292,68.89
1311.0,39.0758725,31.1223855,22.7,23.35,0.396,0.285,68.88
1312.0,39.110846,29.389296,22.7,23.406240500000003,0.396,0.2799999999999999,68.87
1313.0,39.086118,29.4445,22.7,23.4092635,0.396,0.301,68.87
1314.0,38.9992305,28.435638,22.7,23.419233,0.396,0.2965,68.86
1315.0,38.828235,27.6347755,22.7,23.405766,0.396,0.300606,68.85249999999999
1316.0,38.77573,29.351334,22.7,23.3765,0.6719999999999999,0.277,68.85
1317.0,38.9015045,28.3379785,22.7,23.375,0.396,0.276,68.845
1318.0,38.8967565,27.6542625,22.7,23.375,0.6719999999999999,0.2741055,68.84
1319.0,38.795296,27.245805,22.7,23.375,0.396,0.2745,68.83
1320.0,38.604583000000005,25.789686,22.7,23.375,0.396,0.285,68.83
1321.0,38.337977,29.392748,22.7,23.375,0.41,0.291552,68.83500000000001
1322.0,38.696387,30.285643,22.7,23.394,0.43,0.262302,68.83500000000001
1323.0,39.064312,28.1541865,22.7,23.381,0.434,0.270552,68.8265
1324.0,39.1845335,28.42825,22.7,23.4155,0.71,0.2615,68.815
1325.0,39.294334,29.902297,22.7,23.425,0.418,0.2734999999999999,68.7967905
1326.0,39.42849,31.4807315,22.7,23.425,0.694,0.2785,68.78999999999999
1327.0,39.79942,32.943462499999995,22.7,23.425,0.694,0.267,68.785
1328.0,40.259771,28.026595500000003,22.7,23.443749500000003,0.418,0.267603,68.77000000000001
1329.0,39.936843,25.442524,22.7,23.432,0.422,0.2585,68.773803
1330.0,39.2328375,27.228151500000003,22.7,23.3813675,0.694,0.2573115,68.78
1331.0,38.585225,24.772368,22.7,23.39358,0.6719999999999999,0.2527045,68.78
1332.0,37.7529225,24.977321,22.7,23.406362,0.682,0.2505,68.78
1333.0,37.2117975,27.9501455,22.7,23.385551,0.6719999999999999,0.2515,68.775
1334.0,36.9308855,26.5253385,22.7,23.421276,0.6719999999999999,0.251,68.77000000000001
1335.0,36.6965075,28.1683945,22.7,23.363439,0.936,0.249635,68.779
1336.0,36.609745,28.0070265,22.7,23.325,1.408,0.2506009999999999,68.775
1337.0,36.441714000000005,27.706422,22.7,23.3575975,0.932,0.25,68.761
1338.0,36.5010525,26.71975,22.7,23.375,0.6559999999999999,0.248801,68.755
1339.0,38.25206947368421,24.819145789473684,22.789473684210527,23.37193157894737,0.9810526315789474,0.2598936842105263,69.04736842105264
1340.0,37.58712421052631,25.641052631578948,22.789473684210527,23.37148736842105,0.3999999999999999,0.2705263157894736,69.04030210526317
